image_name,ocr_output,character_accuracy,levenshtein_distance,CER,WER
ArialCEMTBlack.png,"1am already far north of London, and as | walk in the streets of Petersburgh, I feel a
cold northern breeze play upon my cheeks, which braces my nerves and fills me with
delight. Do you understand this feeling? This breeze, which has travelled from the
regions towards which I am advancing, gives me a foretaste of those icy climes.
Inspirited by this wind of promise, my daydreams become more fervent and try
in vain to be persuaded that the pole is the seat of frost and desolation; it ever presents
itself to my imagination as the region of beauty and delight. There, Margaret, the sun is
for ever visible, its broad disk just skirting the horizon and diffusing a perpetual
splendour. There—for with your leave, my sister, I will put some trust in preceding
navigators—there snow and frost are banished; and, sailing over a calm sea, we may be
wafted to a land surpassing in wonders and in beauty every region hitherto discovered
on the habitable globe. Its productions and features may be without example, as the
phenomena of the heavenly bodies undoubtedly are in those undiscovered solitudes.
What may not be expected in a country of eternal light? | may there discover the
wondrous power which attracts the needle and may regulate a thousand celestial
observations that require only this voyage to render their seeming eccentricities
consistent for ever. I shall satiate my ardent curiosity with the sight of a part of the
world never before visited, and may tread a land never before imprinted by the foot of
man. These are my enticements, and they are sufficient to conquer all fear of danger or
death and to induce me to commence this laborious voyage with the joy a child feels
when he embarks in a little boat, with his holiday mates, on an expedition of discovery
up his native river. But supposing all these conjectures to be false, you cannot contest
the inestimable benefit which I shall confer on all mankind, to the last generation, by
discovering a passage near the pole to those countries, to reach which at present so
many months are requisite; or by ascertaining the secret of the magnet, which, if at all
possible, can only be effected by an undertaking such as mine.

",0.981818181818182,40,0.0181818181818182,0.0338541666666667
ARIALI 1.png,"1am already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northern breeze
play upon my cheeks, which braces my nerves and fills me with delight. Do you understand this feeling? This
breeze, which has travelled from the regions towards which | am advancing, gives me a foretaste of those icy
climes. Inspirited by this wind of promise, my daydreams become more fervent and vivid. | try in vain to be
persuaded that the pole is the seat of frost and desolation; it ever presents itself to my imagination as the
region of beauty and delight. There, Margaret, the sun is for ever visible, its broad disk just skirting the
horizon and diffusing a perpetual splendour. There—for with your leave, my sister, | will put some trust in
preceding navigators—there snow and frost are banished; and, sailing over a calm sea, we may be wafted to
a land surpassing in wonders and in beauty every region hitherto discovered on the habitable globe. Its
productions and features may be without example, as the phenomena of the heavenly bodies undoubtedly
are in those undiscovered solitudes. What may not be expected in a country of eternal light? I may there
discover the wondrous power which attracts the needle and may regulate a thousand celestial observations
that require only this voyage to render their seeming eccentricities consistent for ever. | shall satiate my
ardent curiosity with the sight of a part of the world never before visited, and may tread a land never before
imprinted by the foot of man. These are my enticements, and they are sufficient to conquer all fear of danger
or death and to induce me to commence this laborious voyage with the joy a child feels when he embarks in
alittle boat, with his holiday mates, on an expedition of discovery up his native river. But supposing all these
conjectures to be false, you cannot contest the inestimable benefit which I shall confer on all mankind, to the
last generation, by discovering a passage near the pole to those countries, to reach which at present so
many months are requisite; or by ascertaining the secret of the magnet, which, if at all possible, can only be
effected by an undertaking such as mine.
",0.986363636363636,30,0.0136363636363636,0.0234375
ARIALI.png,"1am already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northern breeze
play upon my cheeks, which braces my nerves and fills me with delight. Do you understand this feeling? This
breeze, which has travelled from the regions towards which | am advancing, gives me a foretaste of those icy
climes. Inspirited by this wind of promise, my daydreams become more fervent and vivid. | try in vain to be
persuaded that the pole is the seat of frost and desolation; it ever presents itself to my imagination as the
region of beauty and delight. There, Margaret, the sun is for ever visible, its broad disk just skirting the
horizon and diffusing a perpetual splendour. There—for with your leave, my sister, | will put some trust in
preceding navigators—there snow and frost are banished; and, sailing over a calm sea, we may be wafted to
a land surpassing in wonders and in beauty every region hitherto discovered on the habitable globe. Its
productions and features may be without example, as the phenomena of the heavenly bodies undoubtedly
are in those undiscovered solitudes. What may not be expected in a country of eternal light? I may there
discover the wondrous power which attracts the needle and may regulate a thousand celestial observations
that require only this voyage to render their seeming eccentricities consistent for ever. | shall satiate my
ardent curiosity with the sight of a part of the world never before visited, and may tread a land never before
imprinted by the foot of man. These are my enticements, and they are sufficient to conquer all fear of danger
or death and to induce me to commence this laborious voyage with the joy a child feels when he embarks in
alittle boat, with his holiday mates, on an expedition of discovery up his native river. But supposing all these
conjectures to be false, you cannot contest the inestimable benefit which I shall confer on all mankind, to the
last generation, by discovering a passage near the pole to those countries, to reach which at present so
many months are requisite; or by ascertaining the secret of the magnet, which, if at all possible, can only be
effected by an undertaking such as mine.
",0.986363636363636,30,0.0136363636363636,0.0234375
ARIALLGT.png,"am already far north of London, and as | walk in the streets of Petersburgh, I feel a cold northern breeze play upon
my cheeks, which braces my nerves and fils me with delight. Do you understand this feeling? This breeze, which has
travelled from the regions towards which | am advancing, gives me a foretaste of those icy climes. Inspirited by this
wind of promise, my daydreams become more fervent and vivid. | tryin vain to be persuaded that the pole is the seat
of frost and desolation; it ever presents itself to my imagination as the region of beauty and delight There, Margaret,
the sun is for ever visible, its broad disk just skirting the horizon and diffusing a perpetual splendour. There—for with
your leave, my sister, | will put some trust in preceding navigators—there snow and frost are banished; and, sailing
over a calm sea, we may be wafted to a land surpassing in wonders and in beauty every region hitherto discovered
on the habitable globe. Its productions and features may be withoutexample, as the phenomena of the heavenly
bodies undoubtedly are in those undiscovered solitudes. What may not be expected in a country of eternal light? |
may there discover the wondrous power which attracts the needle and may regulate a thousand celestial
observations that require only this voyage to render their seeming eccentricities consistent for ever. | shall satiate my
ardent curiosity with the sight ofa part of the world never before visited, and may tread a land never before imprinted
by the foot of man, These are my enticements, and they are sufficient to conquer all fear of danger or death and to
induce me to commence this laborious voyage with the jpya child feels when he embarks in a little boat, with his
holiday mates, on an expedition of discovery up his native river. But supposing all these con jectures to be false, you
cannot contest the inestimable benefit which | shall confer on all mankind, to the last generation, by discovering a
passage near the pole to those countries, to reach which at present so many months are requisite; or by ascertaining
the secretof the magnet, which, ifat all possible, can only be effected by an undertaking such as mine
",0.982272727272727,39,0.0177272727272727,0.0546875
ARIALLGTITL.png,"J am already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northern breeze play upon
my cheeks, which braces my nerves and fills me with delight. Do you understand this feeling? This breeze, which has
travelled from the regions towards which | am advancing, gives me a foretaste of those icy climes. Inspirited by this
wind of promise, my daydreams become more fervent and vivid. | tryin vain to be persuaded that the pole is the seat
of frost and desolation; it ever presents itself to my imagination as the region of beauty and delight. There, Margaret,
the sun is for ever visible, its broad disk just skirting the horizon and diffusing a perpetual splendour. There—for with
your leave, my sister, | will put some trust in preceding navigators—there snow and frost are banished; and, sailing
over a calm sea, we may be wafted to a land surpassing in wonders and in beauty every region hitherto discovered
on the habitable globe. Its productions and features may be without example, as the phenomena of the heavenly
bodies undoubtedly are in those undiscovered solitudes. What may not be expected in a country of eternal light? |
may there discover the wondrous power which attracts the needle and may regulate a thousand celestial
observations that require only this voyage to render their seeming eccentricities consistent for ever. | shall satiate my
ardent curiosity with the sight of a part of the world never before visited, and may tread a land never before imprinted
by the foot of man. These are my enticements, and they are sufficient to conquer all fear of danger or death and to
induce me to commence this laborious voyage with the pya child feels when he embarks ina little boat, with his
holiday mates, on an expedition of discovery up his native river. But supposing all these con jectures to be false, you
cannot contest the inestimable benefit which | shall confer on all mankind, to the last generation, by discovering a
passage near the pole to those countries, to reach which at present so many months are requisite; or by ascertaining
the secret of the magnet, which, if at all possible, can only be effected by an undertaking such as mine.
",0.984545454545455,34,0.0154545454545455,0.0390625
ArialMdm.png,"1am already far north of London, and as! walk in the streets of Petersburgh, | feel a cold northem breeze play upon
my cheeks, which braces my nerves and fillsme with delight Do you understand this feeling? Thisbreeze, which
has travelled from the regions towards which I am advancing, givesme a foretaste of those icy climes. Inspirited
by this wind of promise, my daydreams become more fervent and vivid. | try in vain to be persuaded that the pole
is the seat of frost and desolation; it ever presents itself to my imagination as the region of beauty and delight.
There, Margaret, the sun is for ever visible, itsbroad disk just skirting the horizon and diffusing a perpetual
splendour. There—for with your leave, my sister, | will put some trust in preceding navigators—there snow and
frost are banished; and, sailing over a calm sea, we may be wafted to a land surpassing in wonders and in beauty
every region hitherto discovered on the habitable globe. Its productions and featuresmay be without example, as
the phenomena of the heavenly bodies undoubtedly are in those undiscovered solitudes. What may not be
expected in a country of eternal light? | may there discover the wondrous power which attracts the needle and may
regulate a thousand celestial observations that require only this voyage to render their seeming eccentricities,
consistent for ever. | shall satiate my ardent curiosity with the sight of a part of the world never before visited, and
may tread a land never before imprinted by the foot of man. These are my enticements, and they are sufficient to.
conquer all fear of danger or death and to induce me to commence this laborious voyage with the joy a child feels
when he embarks in a litte boat, with his holiday mates, on an expedition of discovery up his native river. But
supposing all these conjectures to be false, you cannot contest the inestimable benefit which | shall confer on all
mankind, to the last generation, by discovering a passage near the pole to those countries, to reach which at
present so many months are requisite; or by ascertaining the secret of the magnet, which, if at all possible, can
only be effected by an undertaking such as mine.
",0.981363636363636,41,0.0186363636363636,0.0546875
ArialMdmItl.png,"Jam already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northern breeze play upon
my cheeks, which braces my nerves and fills me with delight. Do you understand this feeling? This breeze, which
has travelled from the regions towards which I am advancing, gives me a foretaste of those icy climes. Inspirited
by this wind of promise, my daydreams become more fervent and vivid. | try in vain to be persuaded that the pole
is the seat of frost and desolation; it ever presents itself to my imagination as the region of beauty and delight.
There, Margaret, the sun is for ever visible, its broad disk just skirting the horizon and diffusing a perpetual
splendour. There—for with your leave, my sister, | will put some trust in preceding navigators—there snow and
frost are banished; and, sailing over a calm sea, we may be wafted to a land surpassing in wonders and in beauty
every region hitherto discovered on the habitable globe. Its productions and features may be without example, as
the phenomena of the heavenly bodies undoubtedly are in those undiscovered solitudes. What may not be
expected in a country of eternal light? | may there discover the wondrous power which attracts the needle and may
regulate a thousand celestial observations that require only this voyage to render their seeming eccentricities
consistent for ever. | shall satiate my ardent curiosity with the sight of a part of the world never before visited, and
may tread a land never before imprinted by the foot of man. These are my enticements, and they are sufficient to
conquer all fear of danger or death and to induce me to commence this laborious voyage with the joy a child feels
when he embarks in a little boat, with his holiday mates, on an expedition of discovery up his native river. But
supposing all these conjectures to be false, you cannot contest the inestimable benefit which | shall confer on all
mankind, to the last generation, by discovering a passage near the pole to those countries, to reach which at
present so many months are requisite; or by ascertaining the secret of the magnet, which, if at all possible, can
only be effected by an undertaking such as mine.
",0.986818181818182,29,0.0131818181818182,0.0234375
ARIALN.png,"| am already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northem breeze play upon my cheeks,
which braces my nerves and fils me with delight. Do you understand this feeling? This breeze, which has travelled from the regions
towards which | am advancing, gives me a foretaste of those icy climes. Inspirited by this wind of promise, my daydreams become
more fervent and vivid. | try in vain to be persuaded that the pole is the seat of frost and desolation; it ever presents itself to my
imagination as the region of beauty and delight. There, Margaret, the sun is for ever visible, its broad disk just skirting the horizon and
diffusing a perpetual splendour. There—for with your leave, my sister, | will put some trust in preceding navigators—there snow and
frost are banished; and, sailing over a calm sea, we may be wafted to a land surpassing in wonders and in beauty every region
hitherto discovered on the habitable globe. ts productions and features may be without example, as the phenomena of the heavenly
bodies undoubtedly are in those undiscovered solitudes. What may not be expected in a country of eternal ight? | may there discover
the wondrous power which attracts the needle and may regulate a thousand celestial observations that require only this voyage to
render their seeming eccentricities consistent for ever. | shall satiate my ardent curiosity with the sight of a part of the world never
before visited, and may tread a land never before imprinted by the foot of man. These are my enticements, and they are sufficient to
conquer all fear of danger or death and to induce me to commence this laborious voyage with the joy a child feels when he embarks
in alittle boat, with his holiday mates, on an expedition of discovery up his native river. But supposing all these conjectures to be
false, you cannot contest the inestimable benefit which | shall confer on all mankind, to the last generation, by discovering a passage
near the pole to those countries, to reach which at present so many months are requisite: or by ascertaining the secret of the magnet,
which, ifat all possible, can only be effected by an undertaking such as mine.
",0.984545454545455,34,0.0154545454545455,0.0442708333333333
ARIALNB.png,"1am already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northern breeze play upon my
cheeks, which braces my nerves and fills me with delight. Do you understand this feeling? This breeze, which has travelled
from the regions towards which | am advancing, gives me a foretaste of those icy climes. Inspirited by this wind of promise,
my daydreams become more fervent and vivid. | try in vain to be persuaded that the pole is the seat of frost and desolation;
it ever presents itself to my imagination as the region of beauty and delight. There, Margaret, the sun is for ever visible, its
broad disk just skirting the horizon and diffusing a perpetual splendour. There—for with your leave, my sister, | will put
‘some trust in preceding navigators—there snow and frost are banished; and, sailing over a calm sea, we may be wafted to a
land surpassing in wonders and in beauty every region hitherto discovered on the habitable globe. Its productions and
features may be without example, as the phenomena of the heavenly bodies undoubtedly are in those undiscovered
solitudes. What may not be expected in a country of eternal light? | may there discover the wondrous power which attracts
the needle and may regulate a thousand celestial observations that require only this voyage to render their seeming
eccentricities consistent for ever. | shall satiate my ardent curiosity with the sight of a part of the world never before visited,
and may tread a land never before imprinted by the foot of man. These are my enticements, and they are sufficient to
conquer all fear of danger or death and to induce me to commence this laborious voyage with the joy a child feels when he
‘embarks in a little boat, with his holiday mates, on an expedition of discovery up his native river. But supposing all these
conjectures to be false, you cannot contest the inestimable benefit which | shall confer on all mankind, to the last
generation, by discovering a passage near the pole to those countries, to reach which at present so many months are
requisite; or by ascertaining the secret of the magnet, which, if at all possible, can only be effected by an undertaking such
as mine.
",0.985909090909091,31,0.0140909090909091,0.03125
ARIALNBI.png,"am already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northern breeze play upon my
cheeks, which braces my nerves and fills me with delight. Do you understand this feeling? This breeze, which has travelled
from the regions towards which lam advancing, gives me a foretaste of those icy climes. Inspirited by this wind of promise,
my daydreams become more fervent and vivid. | try in vain to be persuaded that the pole is the seat of frost and desolation;
it ever presents itself to my imagination as the region of beauty and delight. There, Margaret, the sun is for ever visible, its
broad disk just skirting the horizon and diffusing a perpetual splendour. There—for with your leave, my sister, | will put
‘some trust in preceding navigators—there snow and frost are banished; and, sailing over a calm sea, we may be wafted to a
land surpassing in wonders and in beauty every region hitherto discovered on the habitable globe. Its productions and
features may be without example, as the phenomena of the heavenly bodies undoubtedly are in those undiscovered
solitudes. What may not be expected in a country of eternal light? | may there discover the wondrous power which attracts
the needle and may regulate a thousand celestial observations that require only this voyage to render their seeming
eccentricities consistent for ever. | shall satiate my ardent curiosity with the sight of a part of the world never before visited,
and may tread a land never before imprinted by the foot of man. These are my enticements, and they are sufficient to
conquer all fear of danger or death and to induce me to commence this laborious voyage with the joy a child feels when he
embarks in a little boat, with his holiday mates, on an expedition of discovery up his native river. But supposing all these
conjectures to be false, you cannot contest the inestimable benefit which | shall confer on all mankind, to the last
generation, by discovering a passage near the pole to those countries, to reach which at present so many months are
requisite; or by ascertaining the secret of the magnet, which, if at all possible, can only be effected by an undertaking such
as mine.
",0.985909090909091,31,0.0140909090909091,0.03125
ARIALNI.png,"Jam akeady far north of London, and as | walk in the streets of Petersburgh, | feel a cold northem breeze play upon my cheeks,
which braces my nerves and fills me with delight. Do you understand this feeling? This breeze, which has travelled from the regions
towards which | am advancing, gives me a foretaste of those icy climes. Inspirited by this wind of promise, my daydreams become
‘more fervent and vivid. | try in vain to be persuaded that the pole is the seat of frost and desolation; it ever presents itself to my
imagination as the region of beauty and delight. There, Margaret, the sun is for ever visible, ts broad disk just skirting the horizon and
diffusing a perpetual splendour. There—for with your leave, my sister, I will put some trust in preceding navigators—there snow and
frost are banished; and, sailing over a calm sea, we may be wafted to a land surpassing in wonders and in beauty every region
hitherto discovered on the habitable globe. Its productions and features may be without example, as the phenomena of the heavenly
bodies undoubtedly are in those undiscovered solitudes. What may not be expected in a country of etemal light? | may there discover
the wondrous power which attracts the needle and may regulate a thousand celestial observations that require only this voyage fo
render their seeming eccentricities consistent for ever. | shall satiate my ardent curiosity with the sight of a part of the world never
before visited, and may tread a land never before imprinted by the foot of man. These are my enticements, and they are sufficient to
conquer all fear of danger or death and to induce me fo commence this laborious voyage with the joy a child feels when he embarks
in litle boat, with his holiday mates, on an expedition of discovery up his native river. But supposing all these conjectures to be
false, you cannot contest the inestimable benefit which | shall confer on all mankind, to the last generation, by discovering a passage
near the pole to those countries, to reach which at present so many months are requisite; or by ascertaining the secret of the magnet,
which, iat all possible, can only be effected by an undertaking such as mine.

",0.980909090909091,42,0.0190909090909091,0.0625
ARIBLK.png,"| am already far north of London, and as | walk in the streets of Petersburgh, I feel a
cold northern breeze play upon my cheeks, which braces my nerves and fills me with
delight. Do you understand this feeling? This breeze, which has travelled from the
regions towards which I am advancing, gives me a foretaste of those icy climes.
Inspirited by this wind of promise, my daydreams become more fervent and try
in vain to be persuaded that the pole is the seat of frost and desolation; it ever presents
itself to my imagination as the region of beauty and delight. There, Margaret, the sun is
for ever visible, its broad disk just skirting the horizon and diffusing a perpetual
splendour. There—for with your leave, my sister, I will put some trust in preceding
navigators—there snow and frost are banished; and, sailing over a calm sea, we may be
wafted to a land surpassing in wonders and in beauty every region hitherto discovered
on the habitable globe. Its productions and features may be without example, as the
phenomena of the heavenly bodies undoubtedly are in those undiscovered solitudes.
What may not be expected in a country of eternal light? | may there discover the
wondrous power which attracts the needle and may regulate a thousand celestial
observations that require only this voyage to render their seeming eccentricities
consistent for ever. I shall satiate my ardent curiosity with the sight of a part of the
world never before visited, and may tread a land never before imprinted by the foot of
man. These are my enticements, and they are sufficient to conquer all fear of danger or
death and to induce me to commence this laborious voyage with the joy a child feels
when he embarks in a little boat, with his holiday mates, on an expedition of discovery
up his native river. But supposing all these conjectures to be false, you cannot contest
the inestimable benefit which I shall confer on all mankind, to the last generation, by
discovering a passage near the pole to those countries, to reach which at present so
many months are requisite; or by ascertaining the secret of the magnet, which, if at all
possible, can only be effected by an undertaking such as mine.

",0.982272727272727,39,0.0177272727272727,0.03125
Helvetica-Bold.png,"1am already far north of London, and as | walk in the streets of Petersburgh, I feel a cold northern
breeze play upon my cheeks, which braces my nerves and fills me with delight. Do you understand
this feeling? This breeze, which has travelled from the regions towards which I am advancing, gives
me a foretaste of those icy climes. Inspirited by this wind of promise, my daydreams become more
fervent and vivid. | try in vain to be persuaded that the pole is the seat of frost and desolation; it ever
presents itself to my imagination as the region of beauty and delight. There, Margaret, the sun is for
ever visible, its broad disk just skirting the horizon and diffusing a perpetual splendour. There—for
with your leave, my sister, | will put some trust in preceding navigators—there snow and frost are
banished; and, sailing over a calm sea, we may be wafted to a land surpassing in wonders and in
beauty every region hitherto discovered on the habitable globe. Its productions and features may be
without example, as the phenomena of the heavenly bodies undoubtedly are in those undiscovered
solitudes. What may not be expected in a country of eternal light? | may there discover the wondrous
power which attracts the needle and may regulate a thousand celestial observations that require only
this voyage to render their seeming eccentricities consistent for ever. | shall satiate my ardent
curiosity with the sight of a part of the world never before visited, and may tread a land never before
imprinted by the foot of man. These are my enticements, and they are sufficient to conquer alll fear of
danger or death and to induce me to commence this laborious voyage with the joy a child feels when
he embarks in a little boat, with his holiday mates, on an expedition of discovery up his native river.
But supposing all these conjectures to be false, you cannot contest the inestimable benefit which |
shall confer on all mankind, to the last generation, by discovering a passage near the pole to those
countries, to reach which at present so many months are requisite; or by ascertaining the secret of
the magnet, which, if at all possible, can only be effected by an undertaking such as mine.
",0.985909090909091,31,0.0140909090909091,0.0234375
Helvetica-BoldOblique.png,"1am already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northern
breeze play upon my cheeks, which braces my nerves and fills me with delight. Do you understand
this feeling? This breeze, which has travelled from the regions towards which | am advancing, gives
me a foretaste of those icy climes. Inspirited by this wind of promise, my daydreams become more
fervent and vivid. I try in vain to be persuaded that the pole is the seat of frost and desolation; it ever
presents itself to my imagination as the region of beauty and delight. There, Margaret, the sun is for
ever visible, its broad disk just skirting the horizon and diffusing a perpetual splendour. There—for
with your leave, my sister, I will put some trust in preceding navigators—there snow and frost are
banished; and, sailing over a calm sea, we may be watted to a land surpassing in wonders and in
beauty every region hitherto discovered on the habitable globe. Its productions and features may be
without example, as the phenomena of the heavenly bodies undoubtedly are in those undiscovered
solitudes. What may not be expected in a country of eternal light? | may there discover the wondrous
power which attracts the needle and may regulate a thousand celestial observations that require only
this voyage to render their seeming eccentricities consistent for ever. | shall satiate my ardent
curiosity with the sight of a part of the world never before visited, and may tread a land never before
imprinted by the foot of man. These are my enticements, and they are sufficient to conquer all fear of
danger or death and to induce me to commence this laborious voyage with the joy a child feels when
he embarks ina little boat, with his holiday mates, on an expedition of discovery up his native river.
But supposing all these conjectures to be false, you cannot contest the inestimable benefit which |
shall confer on all mankind, to the last generation, by discovering a passage near the pole to those
countries, to reach which at present so many months are requisite; or by ascertaining the secret of
the magnet, which, if at all possible, can only be effected by an undertaking such as mine.
",0.985454545454546,32,0.0145454545454545,0.0260416666666667
helvetica-compressed-5871d14b6903a.png,"Jam already tar north of London, and as | walk in the streets of Petersburgh, | feel a cold northern breeze play upon my cheeks,
‘Which braces my nerves and fills me with delight. Do you understand this feeling? This breeze, which has travelled from the regions
‘towards which | am advancing, gives me a foretaste of those icy climes. Inspirited by this wind of promise, my daydreams become
more fervent and vivid. | try in vain to be persuaded that the pole Is the seat of frost and desolation; it ever presents itself to my
Imagination as the region of beauty and delight. There, Margaret, the sun is for ever visible, its broad disk just skirting the horizon
‘and diffusing a perpetual splendour. There—tor with your leave, my sister, | will put some trust in preceding navigators—there
‘snow and frost are banished; and, salling over a calm sea, we may be wafted to a land surpassing in wonders and in beauty every
region hitherto discovered on the habitable globe. Its productions and features may be without example, as the phenomena of the
heavenly bodies undoubtedly are in those undiscovered solitudes. What may not be expected in a country of eternal light? | may there
discover the wondrous power which attracts the needle and may regutate a thousand celestial observations that require only this
Voyage to render their seeming eccentricities consistent for ever. | shall satiate my ardent curiosity with the sight of apart of the
world never before visited, and may tread a land never before imprinted by the foot of man. These are my enticements, and they are
‘sufficient to conquer all fear of danger or death and to induce me to commence this laborious voyage with the joy a child feels when
he embarks in a litte boat, with his holiday mates, on an expedition of discovery up his native river. But supposing all these
conjectures to be false, you cannot contest the inestimable benefit which | shall confer on all mankind, to the last generation, by
discovering a passage near the pole to these countries, to reach which at present so many months are requisite; or by ascertaining
the secret of the magnet, which, if at all possible, can only be effected by an undertaking such as mine.
",0.980454545454546,43,0.0195454545454545,0.0677083333333333
helvetica-light-587ebe5a59211.png,"| am already far north of London, and as | walkin the streets of Petersburgh, | feel a cold northern breeze
play upon my cheeks, which braces my nerves and fills me with delight. Do you understand this feeling?
This breeze, which has travelled from the regions towards which | am advancing, gives me a foretaste of
those icy climes. Inspirited by this wind of promise, my daydreams become more fervent and vivid. | try in
vain to be persuaded that the pole is the seat of frost and desolation; it ever presents itself to my imagination
as the region of beauty and delight. There, Margaret, the sun is for ever visible, its broad disk just skirting
the horizon and diffusing a perpetual splendour. There—for with your leave, my sister, | will put some trust in
preceding navigators—there snow and frost are banished; and, sailing over a calm sea, we may be wafted
to a land surpassing in wonders and in beauty every region hitherto discovered on the habitable globe. Its
productions and features may be without example, as the phenomena of the heavenly bodies undoubtedly
are in those undiscovered solitudes. What may not be expected in a country of eternal light? | may there
discover the wondrous power which attracts the needle and may regulate a thousand celestial observations
that require only this voyage to render their seeming eccentricities consistent for ever. | shall satiate my
ardent curiosity with the sight of a part of the world never before visited, and may tread a land never before
imprinted by the foot of man. These are my enticements, and they are sufficient to conquer all fear of danger
or death and to induce me to commence this laborious voyage with the joy a child feels when he embarks in
alittle boat, with his holiday mates, on an expedition of discovery up his native river. But supposing all these
conjectures to be false, you cannot contest the inestimable benefit which | shall confer on all mankind, to the
last generation, by discovering a passage near the pole to those countries, to reach which at present so
many months are requisite; or by ascertaining the secret of the magnet, which, if at all possible, can only be
effected by an undertaking such as mine
",0.985454545454546,32,0.0145454545454545,0.03125
Helvetica-Oblique.png,"1am already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northern breeze
play upon my cheeks, which braces my nerves and fills me with delight. Do you understand this feeling? This
breeze, which has travelled from the regions towards which |am advancing, gives me a foretaste of those icy
climes. Inspirited by this wind of promise, my daydreams become more fervent and vivid. | try in vain to be
persuaded that the pole is the seat of frost and desolation; it ever presents itself to my imagination as the
region of beauty and delight. There, Margaret, the sun is for ever visible, its broad disk just skirting the
horizon and diffusing a perpetual splendour. There—for with your leave, my sister, | will put some trust in
preceding navigators— there snow and frost are banished; and, sailing over a calm sea, we may be wafted to
a land surpassing in wonders and in beauty every region hitherto discovered on the habitable globe. Its
productions and features may be without example, as the phenomena of the heavenly bodies undoubtedly
are in those undiscovered solitudes. What may not be expected in a country of eternal light? | may there
discover the wondrous power which attracts the needle and may regulate a thousand celestial observations
that require only this voyage to render their seeming eccentricities consistent for ever. | shall satiate my
ardent curiosity with the sight of a part of the world never before visited, and may tread a land never before
imprinted by the foot of man. These are my enticements, and they are sufficient to conquer all fear of danger
or death and to induce me to commence this laborious voyage with the joy a child feels when he embarks in
alittle boat, with his holiday mates, on an expedition of discovery up his native river. But supposing all these
conjectures to be false, you cannot contest the inestimable benefit which | shall confer on all mankind, to the
last generation, by discovering a passage near the pole to those countries, to reach which at present so
many months are requisite; or by ascertaining the secret of the magnet, which, if at all possible, can only be
effected by an undertaking such as mine.
",0.984545454545455,34,0.0154545454545455,0.0338541666666667
helvetica-rounded-bold-5871d05ead8de.png,"| am already far north of London, and as | walk in the streets of Petersburgh, | feel a cold northern
breeze play upon my cheeks, which braces my nerves and fills me with delight. Do you understand
this feeling? This breeze, which has travelled from the regions towards which | am advancing,
gives me a foretaste of those icy climes. Inspirited by this wind of promise, my daydreams become
more fervent and vivid. | try in vain to be persuaded that the pole is the seat of frost and
desolation; it ever presents itself to my imagination as the region of beauty and delight. There,
Margaret, the sun is for ever visible, its broad disk just skirting the horizon and diffusing a
perpetual splendour. There—for with your leave, my sister, | will put some trust in preceding
navigators—there snow and frost are banished; and, sailing over a calm sea, we may be wafted to
a land surpassing in wonders and in beauty every region hitherto discovered on the habitable
globe. Its productions and features may be without example, as the phenomena of the heavenly
bodies undoubtedly are in those undiscovered solitudes. What may not be expected in a country of
eternal light? | may there discover the wondrous power which attracts the needle and may
regulate a thousand celestial observations that require only this voyage to render their seeming
eccentricities consistent for ever. | shall satiate my ardent curiosity with the sight of a part of the
world never before visited, and may tread a land never before imprinted by the foot of man. These
are my enticements, and they are sufficient to conquer all fear of danger or death and to induce
me to commence this laborious voyage with the joy a child feels when he embarks in a little boat,
with his holiday mates, on an expedition of discovery up his native river. But supposing all these
conjectures to be false, you cannot contest the inestimable benefit which | shall confer on all
mankind, to the last generation, by discovering a passage near the pole to those countries, to
reach which at present so many months are requisite; or by ascertaining the secret of the magnet,
which, if at all possible, can only be effected by an undertaking such as mine.
",0.985454545454546,32,0.0145454545454545,0.0234375
